supplier_code,supplier_name_code,supplier_category,id_produto,cod_artigo,des_artigo,des_produto,product_category,des_linha,des_colecao,val_custo_inicial,qtd_estoque,ultima_venda,velocidade_diaria,coverage_days
MASH,MASH,Geral,1520,02.02.23,CUECA BOXER COTTON BAD BOY - BB1.28,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.4,2.0,,,0.0
MASH,MASH,Geral,1522,02.02.25,CUECA BOXER MICROFIBRA GIZ -045.00,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.86,1.0,,,0.0
MASH,MASH,Geral,2089,02.02.16,CUECA BOXER COTTON LISTRADA - 170.29,CUECA,UNDERWARE,MASCULINO,CONTINUO,0.0,1.0,,,0.0
MASH,MASH,Geral,2265,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,37.0,,,0.0
MASH,MASH,Geral,2807,02.02.04,CUECA SLIP COTTON - 173.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,2.0,,,0.0
MASH,MASH,Geral,3685,02.02.16,CUECA BOXER COTTON LISTRADA - 170.29,CUECA,UNDERWARE,MASCULINO,CONTINUO,0.0,1.0,,,0.0
MASH,MASH,Geral,4857,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,,,0.0
MASH,MASH,Geral,1508,02.02.19,CUECA BOXER COTTON GIZ - 170.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.5,1.0,,,0.0
MASH,MASH,Geral,1504,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,,,0.0
MASH,MASH,Geral,6127,02.02.07,KIT SLIP 3 UN - 010.04,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.86,1.0,,,0.0
MASH,MASH,Geral,1500,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,,,0.0
MASH,MASH,Geral,886,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,26.0,,,0.0
MASH,MASH,Geral,7470,02.02.47,CUECA BOXER - COLORBLOCK-170.28,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.04,6.0,2018-11-24,,0.0
MASH,MASH,Geral,7472,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,1.0,2018-11-27,,0.0
MASH,MASH,Geral,6580,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,2.0,,,0.0
MASH,MASH,Geral,18168,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,9.0,,,0.0
MASH,MASH,Geral,18171,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,16.0,,,0.0
MASH,MASH,Geral,19107,02.02.07,KIT SLIP 3 UN - 010.04,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.86,1.0,,,0.0
MASH,MASH,Geral,6130,02.02.07,KIT SLIP 3 UN - 010.04,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.86,1.0,2018-11-17,,0.0
MASH,MASH,Geral,5095,02.02.04,CUECA SLIP COTTON - 173.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,4.0,,,0.0
MASH,MASH,Geral,4874,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,1.0,,,0.0
MASH,MASH,Geral,28398,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,INDEFINIDA,7.88,29.0,,,0.0
MASH,MASH,Geral,9050,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,1.0,,,0.0
MASH,MASH,Geral,9051,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,3.0,,,0.0
MASH,MASH,Geral,6702,02.02.25,CUECA BOXER MICROFIBRA GIZ -045.00,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.86,1.0,,,0.0
MASH,MASH,Geral,24546,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,2018-11-26,,0.0
MASH,MASH,Geral,866,02.02.04,CUECA SLIP COTTON - 173.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,2.0,,,0.0
MASH,MASH,Geral,864,02.02.04,CUECA SLIP COTTON - 173.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,6.0,,,0.0
MASH,MASH,Geral,558,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,5.0,,,0.0
MASH,MASH,Geral,4873,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,2.0,,,0.0
MASH,MASH,Geral,23435,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,INDEFINIDA,7.88,9.0,,,0.0
MASH,MASH,Geral,23437,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,INDEFINIDA,7.88,28.0,,,0.0
MASH,MASH,Geral,23438,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,INDEFINIDA,7.88,8.0,,,0.0
MASH,MASH,Geral,4872,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,5.0,,,0.0
MASH,MASH,Geral,6131,02.02.07,KIT SLIP 3 UN - 010.04,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.86,3.0,2018-11-17,,0.0
MASH,MASH,Geral,6705,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,1.0,,,0.0
MASH,MASH,Geral,6706,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,2.0,,,0.0
MASH,MASH,Geral,6708,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,2.0,,,0.0
MASH,MASH,Geral,7471,02.02.47,CUECA BOXER - COLORBLOCK-170.28,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.04,4.0,,,0.0
MASH,MASH,Geral,24529,02.02.04,CUECA SLIP COTTON - 173.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,3.0,,,0.0
MASH,MASH,Geral,24545,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,,,0.0
MASH,MASH,Geral,4865,02.02.23,CUECA BOXER COTTON BAD BOY - BB1.28,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.4,1.0,,,0.0
MASH,MASH,Geral,557,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,8.0,,,0.0
MASH,MASH,Geral,7473,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,3.0,,,0.0
MASH,MASH,Geral,7474,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,3.0,,,0.0
MASH,MASH,Geral,7477,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,2.0,,,0.0
MASH,MASH,Geral,7478,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,3.0,,,0.0
MASH,MASH,Geral,556,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,4.0,,,0.0
MASH,MASH,Geral,4860,02.02.19,CUECA BOXER COTTON GIZ - 170.03,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.5,2.0,,,0.0
MASH,MASH,Geral,28892,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,1.0,,,0.0
MASH,MASH,Geral,8174,02.02.46,CUECA BOXER MODAL LISTRADA  - 150.12,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.86,1.0,,,0.0
MASH,MASH,Geral,8179,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,3.0,,,0.0
MASH,MASH,Geral,10431,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,6.0,2018-11-30,,0.0
MASH,MASH,Geral,28720,02.02.05,CUECA BOXER MASH - 170.26,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.88,11.0,2018-12-07,,0.0
MASH,MASH,Geral,554,02.02.28,CUECA SLIP MODAL -173.05,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,3.0,,,0.0
MASH,MASH,Geral,10609,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,1.0,2018-11-30,,0.0
MASH,MASH,Geral,555,02.02.29,CUECA SUNGA COTTON BAD BOY - BB1.25,CUECA,UNDERWARE,MASCULINO,CONTINUO,7.79,4.0,,,0.0
MASH,MASH,Geral,25899,C438,CUECA BOXER MASH - 170.55,CUECA,UNDERWARE,MASCULINO,CONTINUO,,2.0,2018-12-01,,0.0
MASH,MASH,Geral,10610,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,1.0,2018-11-01,,0.0
MASH,MASH,Geral,28893,02.02.48,CUECA SLIP COTTON GIZ - 173.15,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.18,1.0,,,0.0
MASH,MASH,Geral,25900,C438,CUECA BOXER MASH - 170.55,CUECA,UNDERWARE,MASCULINO,CONTINUO,,4.0,2018-12-11,,0.0
MASH,MASH,Geral,10433,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,12.0,,,0.0
MASH,MASH,Geral,10437,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,13.0,,,0.0
MASH,MASH,Geral,1503,02.02.18,CUECA BOXER COTTON ALONGADA - 070.40,CUECA,UNDERWARE,MASCULINO,CONTINUO,9.43,1.0,2018-11-17,,0.0
MASH,MASH,Geral,10440,02.02.47,CUECA BOXER - COLORBLOCK-170.28,CUECA,UNDERWARE,MASCULINO,CONTINUO,13.04,13.0,,,0.0
MASH,MASH,Geral,10608,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,1.0,,,0.0
MASH,MASH,Geral,10611,02.02.45,CUECA BOXER COTTON GIZ - 170.35,CUECA,UNDERWARE,MASCULINO,CONTINUO,10.82,2.0,,,0.0
MASH,MASH,Geral,19108,02.02.07,KIT SLIP 3 UN - 010.04,CUECA,UNDERWARE,MASCULINO,CONTINUO,11.86,1.0,2018-12-12,,0.0
MAURO BIJU,MAURO BIJU,Geral,31925,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,20.0,2020-05-25,0.15555555555555556,128.57142857142856
MAURO BIJU,MAURO BIJU,Geral,31923,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,9.0,2020-05-26,0.13333333333333333,67.5
MAURO BIJU,MAURO BIJU,Geral,31924,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,15.0,2020-05-26,0.07777777777777778,192.85714285714286
MAURO BIJU,MAURO BIJU,Geral,31927,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,8.0,2020-05-22,0.03333333333333333,240.0
MAURO BIJU,MAURO BIJU,Geral,31926,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,14.0,2020-05-22,0.03333333333333333,420.0
MAURO BIJU,MAURO BIJU,Geral,34627,C2053,COLAR OLHO GREGO ÚNICO - JB0031,COLAR,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,31930,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34600,C2074,CONJUNTO PATA DOG - JB0006,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33819,C2322,CONJUNTO GEO CRISTAL COLOR - JB0092,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,4.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33822,C2324,BRINCO CIRCULO ESMALTADO - JB0094,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34671,C2093,KIT PULSEIRA RIVIERA PEDRA - JB0035,PULSEIRA,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34675,C2072,CONJUNTO BOCA STRASS - JB0040,CONJUNTO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34678,C2058,COLAR PINGENTE MAR - JB0043,COLAR,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34679,C2034,BRINCO CRISTAL - JB0050,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33823,C2324,BRINCO CIRCULO ESMALTADO - JB0094,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34660,C2090,KIT PULSEIRA RIVIERA FLEX - JB0033,PULSEIRA,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34589,C2060,COLAR CRISTAL COLOR CURTO - JB0001,COLAR,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34597,C2077,CONJUNTO CIRCULO CRISTAL - JB0003,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33824,C2325,BRINCO PENA CRISTAIS COLOR - JB0095,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,4.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20489,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20491,C2008,ANEL P1 - JB0058,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20493,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34628,C2081,CONJUNTO PEDRA CRAQUELADA - JB0032,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20494,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,6.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20495,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,20497,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34682,C2088,PRESILHA STRASS - JB0056,PRESILHA,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,13.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34617,C2050,COLAR DENTE STRASS - JB0023,COLAR,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33820,C2326,BRINCO TURQUESA PEDRINHAS - JB0096,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33821,C2323,BRINCO 3 CONJUNTOS - JB0093,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34618,C2050,COLAR DENTE STRASS - JB0023,COLAR,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34607,C2049,CHOCKER DE BUZIO COURO - JB0014,CHOCKER,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,4.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34612,C2099,PULSEIRA FIO 2 CRISTAIS - JB0018,PULSEIRA,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34620,C2066,COLAR DUPLO FE - JB0025,COLAR,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34613,C2079,CONJUNTO CORACAO ESP SANTO - JB0019,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34622,C2052,COLAR RABO DE BALEIA - JB0027,COLAR,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34626,C2080,CONJUNTO CRISTAL GEO COLOR - JB0030,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,7.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,33818,C2032,BRINCO GOTA ZIRCONIA - JB0038,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,31931,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34683,C2087,PRESILHA BASIC - JB0057,PRESILHA,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,31929,C2009,ANEL P2 - JB0059,ANEL,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22042,C2022,BRINCO ARGOLA CORACAO - JB0052,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22030,C2013,BRINCO LEQUE PEQUENO - JB0009,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34614,C2100,PULSEIRA PEROLA SANTO - JB0020,PULSEIRA,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22031,C2012,BRINCO TRIO MINI - JB0051,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,4.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22032,C2014,BRINCO ARGOLA MEDIA STRASS - JB0045,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,3.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34601,C2075,CONJUNTO ABACAXI - JB0007,CONJUNTO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34602,C2086,PONTO DE LUZ - JB0008,PONTO DE LUZ,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22033,C2014,BRINCO ARGOLA MEDIA STRASS - JB0045,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22034,C2015,BRINCO LACINHO CRISTAL - JB0054,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,2.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,22039,C2020,BRINCO CRISTAL E MALHA - JB0048,BRINCO,BIJU / JOIAS,BIJOUTERIA,VERAO - 2020,,1.0,,,0.0
MAURO BIJU,MAURO BIJU,Geral,34569,C2033,BRINCO CRISTAL E FIOS - JB0046,BRINCO,BIJU / JOIAS,FOLHEADO,VERAO - 2020,,3.0,,,0.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33647,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,19.0,2020-05-28,0.044444444444444446,427.5
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33628,C2248,SHORT DOLL REG FERIAS - 131162,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,30.0,2020-05-27,0.044444444444444446,675.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33653,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,17.0,2020-05-22,0.03333333333333333,510.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33619,C2246,SHORT DOLL REG PUG FRUFRU - 131180,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,39.0,2020-05-27,0.022222222222222223,1755.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33652,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,28.0,2020-05-15,0.022222222222222223,1260.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33640,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,27.0,2020-05-08,0.022222222222222223,1215.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33637,C2250,SHORT DOLL REG FOLHAGEM - 131182,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,26.0,2020-05-20,0.022222222222222223,1170.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33636,C2250,SHORT DOLL REG FOLHAGEM - 131182,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,36.0,2020-05-22,0.022222222222222223,1620.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33624,C2247,SHORT DOLL REG SUMMER FOLHAGEM - 131166,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,37.0,2020-05-04,0.022222222222222223,1665.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33620,C2246,SHORT DOLL REG PUG FRUFRU - 131180,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,50.0,2020-05-22,0.022222222222222223,2250.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,20325,C1218,SHORT DOLL REG ABERTO FLORAL - MSG015,SHORT DOLL,LINHA NOITE,BASICO,INDEFINIDA,,7.0,2020-05-07,0.011111111111111112,630.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33627,C2248,SHORT DOLL REG FERIAS - 131162,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,27.0,2020-04-29,0.011111111111111112,2430.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33656,C2253,SHORT DOLL ONÇA VISCO - 131185,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,22.0,2020-05-08,0.011111111111111112,1980.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,20329,C1218,SHORT DOLL REG ABERTO FLORAL - MSG015,SHORT DOLL,LINHA NOITE,BASICO,INDEFINIDA,,2.0,2020-05-21,0.011111111111111112,180.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,20340,C1220,CAMISOLA GESTANTE DOG - MSG017,CAMISOLA,LINHA NOITE,BASICO,INDEFINIDA,,4.0,2020-05-09,0.011111111111111112,360.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33651,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,20.0,2020-05-19,0.011111111111111112,1800.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33649,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,17.0,2020-05-06,0.011111111111111112,1530.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33648,C2252,SHORT DOLL ESTRALA VISCO - 131213,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,29.0,2020-05-02,0.011111111111111112,2610.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33646,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,13.0,2020-05-12,0.011111111111111112,1170.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33645,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,24.0,2020-05-12,0.011111111111111112,2160.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33644,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,31.0,2020-04-30,0.011111111111111112,2790.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33643,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,22.0,2020-05-23,0.011111111111111112,1980.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33642,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,15.0,2020-05-09,0.011111111111111112,1350.0
MENSAGEIRO DOS SONHOS,MENSAGEIRO DOS SONHOS,Geral,33641,C2251,CAMISOLA GESTANTE MESCLADA - 12351,CAMISOLA,LINHA NOITE,BASICO,VERAO - 2020,,26.0,2020-05-12,0.011111111111111112,2340.0
