alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count,product_name,product_code,has_pending_order,pending_order_date,pending_expected_date,days_until_expected_arrival,risk_score
2020-02-11,22328,UNDERWARE,commodity,FLOR DE LOTUS,2.0,108,CRITICAL,0.0,0.0,0,CALCA STRING RENDA - 7618C,C1311,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,22378,UNDERWARE,commodity,ANNI,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN FULL RENDA BB - 39,C1201,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,28398,UNDERWARE,commodity,MASH,3.0,108,CRITICAL,7.88,851.04,0,CUECA BOXER MASH - 170.26,02.02.05,True,2020-02-11,2020-03-12,30,CRITICAL
2020-02-11,28881,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,4.32,466.56,5,TANGA COS ALTO-ZR0012,01.59.21,True,2020-02-11,2020-03-02,20,CRITICAL
2020-02-11,30177,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,3.45,372.6,0,FIO DUPLO COTTON - 5220,01.02.75,True,2020-02-11,2020-03-02,20,CRITICAL
2020-02-11,31955,VESTUARIO,fashion,MARIAH,2.0,24,CRITICAL,0.0,0.0,5,CAMISETA HARD ROCK - BRS1894,C2220,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,33114,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,1,PIJAMA MASCULINO  - 7105,C2225,True,2020-02-11,2020-03-07,25,CRITICAL
2020-02-11,33513,VESTUARIO,fashion,TOP ORANGE,1.0,24,CRITICAL,0.0,0.0,0,REGATA GEO FOLHAGEM CORDAO - BRS1940,C2336,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,34314,UNDERWARE,commodity,LKF LINGERIE,1.0,108,CRITICAL,0.0,0.0,0,CALCA ROMANTICA RENDA - LFK209,C2285,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,34378,VESTUARIO,fashion,MUCS,1.0,24,CRITICAL,0.0,0.0,0,SHORT SARJA LANTEJOULA - BRS1886,C2212,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,34509,LINHA NOITE,seasonal,SENSARE,1.0,204,CRITICAL,0.0,0.0,0,SHORT DOLL ALC SLEEP - 13031,C2146,True,2020-02-11,2020-03-12,30,CRITICAL
2020-02-11,34532,LINHA NOITE,seasonal,REISUL,5.0,204,CRITICAL,0.0,0.0,0,SHORT DOLL REG GATINHO - RS066,C2289,True,2020-02-11,2020-03-17,35,CRITICAL
2020-02-11,35127,LINHA NOITE,commodity,LAIBEL,3.0,108,CRITICAL,0.0,0.0,5,PIJANA INFATIL DOG PILOT - 15011111,C747,True,2020-02-11,2020-03-12,30,CRITICAL
2020-02-12,133,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,13.68,1477.44,5,SOT BS PEROLA ALCA - 402334,01.01.25,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,5691,UNDERWARE,commodity,TRIFIL,3.0,108,CRITICAL,10.07,1087.56,0,CAMISETA BASICA -C04151,01.00.01,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,6525,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,6.39,690.12,5,MEIA CALÇA DEDINHOS DE FORA FIO 10,01.04.12,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,7366,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.32,466.56,5,TANGA COS ALTO-ZR0012,01.59.21,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,10106,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0,SOUTIEN OLIMPO- 78096,01.70.73,True,2020-02-12,2020-03-13,30,CRITICAL
2020-02-12,14566,VESTUARIO,fashion,BRAS,2.0,24,CRITICAL,0.0,0.0,0,BLUSA CANELADA C/ BIJU - BRS0724,01.53.119,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,15044,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,0.0,0.0,5,SOUTIEN CONFORT RENDADO - ZR0070,C2137,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,15079,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,0,CAL STRING RENDA - C109,C1806,True,2020-02-12,2020-03-08,25,CRITICAL
2020-02-12,15233,VESTUARIO,fashion,M&S FASHION,2.0,24,CRITICAL,0.0,0.0,0,MACACÃO FOLHAGEM - BRS1514,C1356,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,15240,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0,SOUTIEN OLIMPO - 61096,C1771,True,2020-02-12,2020-03-13,30,CRITICAL
2020-02-12,15296,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,4.92,531.36,0,CALCINHA BIQ S/ COSTURA -ZR0010,01.59.19,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,15327,VESTUARIO,fashion,ZEE RUCCI,3.0,24,CRITICAL,0.0,0.0,5,REGATA BASICA - ZR0075,C2142,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,15932,VESTUARIO,fashion,ONLY SHOW,1.0,24,CRITICAL,0.0,0.0,0,BLUSA ML DESTROYED STRASS - BRS1187,C788,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,16706,VESTUARIO,fashion,VALENTINA,2.0,24,CRITICAL,0.0,0.0,0,BLUSA MC LESE - BRS1793,C1939,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,18083,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,5,SOT BS TG MEIA RENDA - 408023,C665,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,18276,VESTUARIO,fashion,KEJ,1.0,24,CRITICAL,0.0,0.0,0,CALCA PANTALONA HAPPY FLORAL - BRS1957,C2366,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,18593,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,CROPPED CANELADO BOTAO - BRS1992,C2413,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,20437,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,SAIA LONGA BOTOES - BRS1995,C2416,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,20445,VESTUARIO,fashion,VALENTINA,1.0,24,CRITICAL,0.0,0.0,0,SHORT FOLHAGEM CORDAO - BRS1999,C2420,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,20684,VESTUARIO,fashion,FAVAROS,1.0,24,CRITICAL,0.0,0.0,1,VESTIDO TUBINHO QUADRADINHOS - BRS1455,C1257,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,21135,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0,BLUSA LISTRA FOLHAS - BRS2018,C2439,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,21253,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0,REGATA BARRA BOTOES - BRS2015,C2451,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,21983,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,0,BERMUDA MEIA COXA ESTAMPADA - F201,C669,True,2020-02-12,2020-03-13,30,CRITICAL
2020-02-12,23058,UNDERWARE,commodity,FEMINIS,7.0,108,CRITICAL,0.0,0.0,0,SOT BS FULL RENDA - S118,C1803,True,2020-02-12,2020-03-08,25,HIGH
2020-02-12,26755,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0,TOP PU BOLHA EST - AR4517E,01.18.123,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,26787,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,CALCA BIQ AMAR EST - 705B0626,01.19.118,True,2020-02-12,2020-03-03,20,CRITICAL
2020-02-12,28662,VESTUARIO,fashion,MODELAN,2.0,24,CRITICAL,0.0,0.0,0,CARDIGAN BASIC CASHIMIRE - BRS1668,C1761,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,29984,UNDERWARE,commodity,ANNI,2.0,108,CRITICAL,0.0,0.0,0,SOUTIEN 1/2 RENDA BASE AMPLA - 35-1,C1203,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,30089,VESTUARIO,fashion,PACIFIC BLUE,1.0,24,CRITICAL,0.0,0.0,0,SAIA JEANS LISTRA LATERAL - BRS1578,C1446,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,31767,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 99 - PIN99-007,C1465,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,31859,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-007,C1524,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,32315,UNDERWARE,commodity,LKF LINGERIE,1.0,108,CRITICAL,0.0,0.0,0,SOUTIEN REFORCADO COTTON - LKF405,C2281,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,33023,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0,SHORTS PESPONTO VERTICAL - BRS1935,C2318,True,2020-02-12,2020-03-13,30,CRITICAL
2020-02-12,33803,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO BOTOES LESE - BRS2006,C2432,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-12,34815,UNDERWARE,commodity,SALDOS,2.0,108,CRITICAL,1.95,210.6,1,CALCINHA PROMO 3.90 - CFINAL04,01.02.108,True,2020-02-12,2020-03-18,35,CRITICAL
2020-02-13,406,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,4.32,466.56,5,CALCINHA SENHORA - 5001,01.02.15,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,2249,VESTUARIO,fashion,FRAMBOESA TRICOT,2.0,24,CRITICAL,20.0,480.0,0,BLUSA ML TRICO GOLA V - FRB002,01.08.81,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,5642,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,11.35,1225.8,0,SOT PU RENDA COSTAS-401070,01.01.80,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,5804,LINHA NOITE,seasonal,LU MODAS,1.0,204,CRITICAL,19.8,4039.2,5,CAMISOLA RENDA - ELLEN,01.13.29,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,5845,UNDERWARE,commodity,CLASS,6.0,108,CRITICAL,5.95,642.6,5,CAL BIQ RENDA - 502368,01.01.24,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,8151,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,14.15,1528.2,0,CALCA SHORT MAIOR LISO - 705B0401,01.19.95,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,8787,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,5.11,551.88,0,BIQUINI BOMBOM MICROFIBRA-5285,01.59.18,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,10109,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN OLIMPO- 78096,01.70.73,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,11855,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,5,MAIO REM DRAPE TG - 1775TG,01.21.35,True,2020-02-13,2020-03-09,25,CRITICAL
2020-02-13,14820,UNDERWARE,commodity,VIBO,2.0,108,CRITICAL,0.0,0.0,5,CALECON FULL RENDA - 181001-C,C1332,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,15254,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,20.6,2224.8,0,TOP NO BOLHA EST - 704B6027,01.18.105,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,15298,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,10.47,1130.76,5,SOUTIEN BOJO DAILY -ZR0008,01.70.19,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,16125,MODA PRAIA,commodity,RIVANNA,7.0,108,CRITICAL,0.0,0.0,0,TOP REM BASICO - 1770,01.18.92,True,2020-02-13,2020-03-09,25,HIGH
2020-02-13,16178,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,5,CALCA RIPPLE DUPLA FACE - 2162C,C1028,True,2020-02-13,2020-03-09,25,CRITICAL
2020-02-13,18188,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,0.0,0.0,0,SOUTIEN REFORÇADO - 310577,C1897,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,19364,VESTUARIO,fashion,CHEERS,2.0,24,CRITICAL,0.0,0.0,0,VESTIDO MACAQUINHO GUIPPER - BRS2026,C2456,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,19450,VESTUARIO,fashion,SILVER FOX,1.0,24,CRITICAL,0.0,0.0,0,BLUSA CANELADA LAÇO - BRS1240,C883,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,20427,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,SAIA BENGALINE CINTO -  BRS1994,C2415,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,20809,VESTUARIO,fashion,SUB WAY,1.0,24,CRITICAL,0.0,0.0,0,BLUSA CIGANINHA V - BRS2024,C2445,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,21056,LINHA NOITE,seasonal,LACK,3.0,204,CRITICAL,0.0,0.0,5,CAMISOLA ALC MARIETE - 107,C1227,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,21185,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,REGATA ALC TIE DIE - BRS2001,C2427,True,2020-02-13,2020-03-09,25,CRITICAL
2020-02-13,21243,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0,REGATA ARGOLA SAMANTA - BRS2014,C2450,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,21295,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0,CROPPED BOTOES VISCOLINHO - BRS1982,C2391,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,21858,MODA PRAIA,commodity,RAFAMARY,1.0,108,CRITICAL,0.0,0.0,5,SAIDA LINHA JAPONESA PB - RM04,C993,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,22244,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0,BERMUDOLL REG MINI FOLHA TG - 8006-23,C2113,True,2020-02-13,2020-03-09,25,CRITICAL
2020-02-13,22940,LINHA NOITE,commodity,LU MODAS,0.5,216,CRITICAL,0.0,0.0,0,SHORT DOLL PIMENTA - ALINE-12,C2245,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,26385,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0,TOP CROPET BASICO PA - 704B6025,C951,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,26734,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0,TOP TG PONTA BAIXA EST - 6014,C947,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,30280,UNDERWARE,commodity,ZEE RUCCI,7.0,108,CRITICAL,10.47,1130.76,5,SOUTIEN BOJO DAILY -ZR0008,01.70.19,True,2020-02-13,2020-03-04,20,HIGH
2020-02-13,30281,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,10.47,1130.76,5,SOUTIEN BOJO DAILY -ZR0008,01.70.19,True,2020-02-13,2020-03-04,20,CRITICAL
2020-02-13,31214,UNDERWARE,commodity,LOVE SECRET,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN MAT. MESCLADO RENDA - 820104,C2425,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,31838,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-028,C1545,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,31848,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-018,C1535,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,32079,UNDERWARE,commodity,DIRA,3.0,108,CRITICAL,0.0,0.0,5,CALCA RENDA MENOR - C135,C2363,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,33007,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,5,SAIA MALHA LISTRADA - BRS1931,C2314,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,33817,VESTUARIO,fashion,BELA GAIA,2.0,24,CRITICAL,0.0,0.0,0,MACAQUINHO LESE - BRS2008,C2434,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,33875,ACESSORIOS,fashion,REPREL,2.0,24,CRITICAL,0.0,0.0,0,BOLSA LISTRA AZUL - KCA202,C2411,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,33960,VESTUARIO,fashion,CHEERS,3.0,24,CRITICAL,0.0,0.0,0,VESTIDO NOZINHO LISTRA - BRS1839,C2125,True,2020-02-13,2020-03-14,30,CRITICAL
2020-02-13,34447,VESTUARIO,fashion,BIOTIPO,1.0,24,CRITICAL,0.0,0.0,0,SHORT JEANS BASIC - BRS1828,C1974,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-13,34809,VESTUARIO,fashion,N&V TRICOT,4.0,24,CRITICAL,0.0,0.0,0,CARDIGAN LISTRA PELINHO - BRS1672,C1766,True,2020-02-13,2020-03-19,35,CRITICAL
2020-02-14,132,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,13.68,1477.44,0,SOT BS PEROLA ALCA - 402334,01.01.25,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,1563,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,3.45,372.6,5,BIQUINI MENOR COTTON RENDA - 5226,00.00.68,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,1626,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,4.55,491.4,5,CALCINHA SENHORA COTTON - 5051,01.02.77,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,6222,UNDERWARE,commodity,MASH,2.0,108,CRITICAL,7.88,851.04,5,CUECA BOXER MASH - 170.26,02.02.05,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,8693,UNDERWARE,commodity,ISABELLE LINGERIE,1.0,108,CRITICAL,7.2,777.6,0,CALC TEEN ELAST-ISA6116,07.05.14,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,10195,EROTICA,commodity,EROSS AFRODITE,1.0,108,CRITICAL,0.0,0.0,5,CAL TULE CORT STRASS BUMBUM - 5700,01.59.48,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,14960,VESTUARIO,fashion,CHEERS,2.0,24,CRITICAL,0.0,0.0,0,CROPPED BOLSO - BRS1814,C1960,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,16098,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0,TOP BASE TG BARB EST - 704B2071,01.18.127,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,16759,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0,SHORT VISCOLINHO ARGOLA - BRS1797,C1943,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,17289,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,5,CAMISETA BASICA ML - BRS1267,C906,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,18081,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,5,SOT BS TG MEIA RENDA - 408023,C665,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,18330,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,CALCA PANTACOURT LISTRA COLOR - BRS1965,C2374,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,18346,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,MACACAO COQUEIRO - BRS1967,C2376,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,18350,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,MACACAO COQUEIRO - BRS1967,C2376,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,20131,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,5,MAIO REM DRAPE - 1775,01.20.49,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,20250,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,5,SOT LONGO RENDA - S122,C1902,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,20395,VESTUARIO,fashion,CHIC CORAL,2.0,24,CRITICAL,0.0,0.0,0,SHORT CREPE LISTRA - BRS1499B,C2468,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,21228,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO ALC TRIPLA  SAMANTA - BRS2013,C2449,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,21280,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0,SAIA MID BOTOES VISCOLINHO - BRS1981,C2390,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,22014,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0,PINGENTE 39 - PIN39-009,C1487,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,25809,LINHA NOITE,seasonal,LACK,2.0,204,CRITICAL,0.0,0.0,5,CAMISOLA ALC VIVI FULL RENDA - 597,C344,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,26316,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,17.6,1900.8,5,SOUTIEN AMAMENTAR BOJO POA - 310382,01.01.84,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,26362,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0,TOP CORTININHA PADRAO EST - 704B6033,C946,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,26396,VESTUARIO,fashion,BRAS,1.0,24,CRITICAL,0.0,0.0,0,BLAZER CORTE LASER - BRS0714,01.44.9,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,26771,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0,CALCA BOMBOM EST - 705B0619,01.19.117,True,2020-02-14,2020-03-05,20,CRITICAL
2020-02-14,27936,UNDERWARE,commodity,ISABELLE LINGERIE,1.0,108,CRITICAL,0.0,0.0,0,SOUTIEN BOJO REMOVIVEL - 5318,C547,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,30084,VESTUARIO,fashion,PACIFIC BLUE,5.0,24,CRITICAL,0.0,0.0,0,BERMUDA JEANS CICLISTA - BRS1577,C1445,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,31774,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 89 - PIN89-006,C1475,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,31822,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 49 - PIN49-011,C1563,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,31830,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 49 - PIN49-004,C1556,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,31846,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-020,C1537,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,31895,LINHA NOITE,seasonal,SENSARE,1.0,204,CRITICAL,0.0,0.0,5,BERMUDOLL CAM ABERTO ARAB - 13032,C2295,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,32772,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,REGATA GOLA ALTA NERVURA - BRS1845,C2131,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,33019,VESTUARIO,fashion,CHEERS,2.0,24,CRITICAL,0.0,0.0,0,SHORTS PESPONTO VERTICAL - BRS1935,C2318,True,2020-02-14,2020-03-15,30,CRITICAL
2020-02-14,33285,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,REGATA TRANSPASSDA CATAVENTO - BRS1880,C2206,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,33623,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0,SHORT DOLL REG SUMMER FOLHAGEM - 131166,C2247,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,33742,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,CAMISA LISA AMARRAR - BRS1977,C2385,True,2020-02-14,2020-03-10,25,CRITICAL
2020-02-14,34156,VESTUARIO,fashion,HELI,2.0,24,CRITICAL,0.0,0.0,0,SHORT COQUEIRO CORDINHA - BRS1923,C2271,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-14,34627,BIJU / JOIAS,fashion,MAURO BIJU,1.0,24,CRITICAL,0.0,0.0,0,COLAR OLHO GREGO ÚNICO - JB0031,C2053,True,2020-02-14,2020-03-20,35,CRITICAL
2020-02-15,6,UNDERWARE,commodity,TRIFIL,7.0,108,CRITICAL,5.93,640.44,5,FAIXA CANELADA -C03798,01.01.15,True,2020-02-15,2020-03-06,20,HIGH
2020-02-15,2473,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,SOT LONGO STR+PER - 402519SP,01.01.74,True,2020-02-15,2020-03-06,20,CRITICAL
2020-02-15,4598,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,13.16,1421.28,0,CALCA BOMBOM LISA - 705B0619,01.19.92,True,2020-02-15,2020-03-06,20,CRITICAL
2020-02-15,4602,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,13.16,1421.28,0,CALCA BOMBOM LISA - 705B0619,01.19.92,True,2020-02-15,2020-03-06,20,CRITICAL
2020-02-15,6485,UNDERWARE,commodity,ZEE RUCCI,1.0,108,CRITICAL,36.81,3975.48,0,SUTIA COSTA NUA-ZR0005,01.01.87,True,2020-02-15,2020-03-06,20,CRITICAL
2020-02-15,7357,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,4.32,466.56,5,TANGA COS ALTO-ZR0012,01.59.21,True,2020-02-15,2020-03-06,20,CRITICAL
2020-02-15,8983,UNDERWARE,commodity,VI LINGERIE,6.0,108,CRITICAL,20.6,2224.8,5,SOUTIEN PLUS SIZE BASE - 110418,01.70.17,True,2020-02-15,2020-03-06,20,CRITICAL
