product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
34322,UNDERWARE,commodity,109,67,10%,2020-06-28
34447,VESTUARIO,fashion,22,79,10%,2020-06-28
11857,MODA PRAIA,commodity,216,75,10%,2020-06-29
12641,MODA PRAIA,inactive,1,74,10%,2020-06-29
34164,VESTUARIO,fashion,24,74,10%,2020-06-29
11907,VESTUARIO,inactive,1,147,20%,2020-06-30
12772,MODA PRAIA,inactive,1,147,20%,2020-06-30
21249,VESTUARIO,fashion,25,62,10%,2020-06-30
21968,FITNESS,inactive,6,147,20%,2020-06-30
9596,UNDERWARE,inactive,3,117,20%,2020-07-01
18604,VESTUARIO,fashion,47,94,20%,2020-07-01
21966,FITNESS,commodity,207,76,10%,2020-07-01
22985,VESTUARIO,fashion,49,77,10%,2020-07-01
26739,MODA PRAIA,commodity,218,63,10%,2020-07-01
35165,MODA PRAIA,seasonal,382,68,10%,2020-07-01
9006,MODA PRAIA,seasonal,374,67,10%,2020-07-02
15248,MODA PRAIA,commodity,188,62,10%,2020-07-02
16143,MODA PRAIA,commodity,197,67,10%,2020-07-02
16152,MODA PRAIA,commodity,207,90,20%,2020-07-02
20821,MODA PRAIA,inactive,8,145,20%,2020-07-02
26376,MODA PRAIA,commodity,222,82,10%,2020-07-02
18589,VESTUARIO,fashion,50,90,20%,2020-07-03
26380,MODA PRAIA,commodity,193,85,10%,2020-07-03
26781,MODA PRAIA,inactive,2,121,20%,2020-07-03
33255,VESTUARIO,fashion,49,127,20%,2020-07-03
9380,UNDERWARE,inactive,1,107,20%,2020-07-05
17048,VESTUARIO,fashion,44,82,10%,2020-07-05
20377,VESTUARIO,fashion,50,124,20%,2020-07-05
16093,MODA PRAIA,commodity,200,90,20%,2020-07-06
18255,VESTUARIO,fashion,25,67,10%,2020-07-06
22962,VESTUARIO,fashion,47,135,20%,2020-07-06
32878,VESTUARIO,fashion,48,130,20%,2020-07-06
15255,MODA PRAIA,commodity,214,70,10%,2020-07-07
15259,MODA PRAIA,commodity,206,79,10%,2020-07-07
20681,VESTUARIO,fashion,48,140,20%,2020-07-07
21209,VESTUARIO,fashion,25,71,10%,2020-07-07
26375,MODA PRAIA,commodity,213,76,10%,2020-07-07
26769,MODA PRAIA,commodity,211,66,10%,2020-07-07
34167,VESTUARIO,fashion,49,140,20%,2020-07-07
34809,VESTUARIO,fashion,48,116,20%,2020-07-07
238,EROTICA,commodity,217,75,10%,2020-07-08
18274,VESTUARIO,fashion,49,130,20%,2020-07-08
19010,VESTUARIO,fashion,49,65,10%,2020-09-20
16151,MODA PRAIA,commodity,200,91,20%,2020-07-10
19366,VESTUARIO,fashion,49,89,10%,2020-07-10
26772,MODA PRAIA,commodity,214,60,10%,2020-07-10
33182,VESTUARIO,fashion,47,64,10%,2020-09-09
33938,VESTUARIO,fashion,24,104,20%,2020-07-10
32310,UNDERWARE,inactive,2,76,10%,2020-07-11
15102,VESTUARIO,fashion,51,87,10%,2020-07-12
24807,VESTUARIO,fashion,43,114,20%,2020-07-13
20806,VESTUARIO,fashion,49,109,20%,2020-07-14
26382,MODA PRAIA,commodity,217,86,10%,2020-07-14
33021,VESTUARIO,fashion,21,133,20%,2020-07-14
35172,MODA PRAIA,seasonal,393,78,10%,2020-07-14
1707,UNDERWARE,inactive,1,132,20%,2020-07-15
15095,UNDERWARE,inactive,3,132,20%,2020-07-15
22923,VESTUARIO,fashion,46,132,20%,2020-07-15
26735,MODA PRAIA,commodity,220,64,10%,2020-07-15
33585,VESTUARIO,fashion,25,70,10%,2020-07-15
16092,MODA PRAIA,commodity,200,73,10%,2020-07-16
21094,FITNESS,inactive,20,131,20%,2020-07-16
20619,VESTUARIO,fashion,24,104,20%,2020-07-17
26748,MODA PRAIA,commodity,223,110,20%,2020-07-17
31852,BIJU / JOIAS,fashion,49,86,10%,2020-07-17
33753,VESTUARIO,fashion,49,77,10%,2020-07-17
33791,VESTUARIO,fashion,49,130,20%,2020-07-17
34398,UNDERWARE,commodity,217,75,10%,2020-07-17
20425,VESTUARIO,fashion,49,117,20%,2020-07-18
33215,VESTUARIO,fashion,49,68,10%,2020-07-18
18595,VESTUARIO,fashion,45,128,20%,2020-07-19
22112,VESTUARIO,fashion,44,102,20%,2020-07-19
34743,BIJU / JOIAS,fashion,50,128,20%,2020-07-19
30474,UNDERWARE,inactive,2,127,20%,2020-07-20
18577,VESTUARIO,fashion,49,126,20%,2020-07-21
27149,VESTUARIO,fashion,47,126,20%,2020-07-21
27346,VESTUARIO,commodity,206,65,10%,2020-07-21
9698,MODA PRAIA,commodity,220,78,10%,2020-07-22
18350,VESTUARIO,fashion,23,107,20%,2020-07-22
20091,VESTUARIO,fashion,45,105,20%,2020-07-22
15450,UNDERWARE,inactive,3,124,20%,2020-07-23
20896,VESTUARIO,fashion,49,71,10%,2020-07-23
20908,VESTUARIO,fashion,24,124,20%,2020-07-23
23051,UNDERWARE,inactive,1,124,20%,2020-07-23
23072,VESTUARIO,fashion,48,84,10%,2020-07-23
18007,FITNESS,commodity,185,61,10%,2020-07-24
26385,MODA PRAIA,commodity,217,68,10%,2020-07-24
17086,VESTUARIO,fashion,25,73,10%,2020-07-25
33241,VESTUARIO,fashion,49,111,20%,2020-07-25
632,UNDERWARE,inactive,1,121,20%,2020-07-26
14478,UNDERWARE,commodity,56,81,10%,2020-07-26
20281,UNDERWARE,commodity,84,90,20%,2020-07-26
20436,VESTUARIO,fashion,44,87,10%,2020-07-26
35167,MODA PRAIA,seasonal,395,74,10%,2020-07-26
16206,MODA PRAIA,commodity,202,67,10%,2020-07-27
18012,FITNESS,inactive,28,120,20%,2020-07-27
18326,VESTUARIO,fashion,46,61,10%,2020-07-27
21240,VESTUARIO,fashion,47,106,20%,2020-07-27
21994,FITNESS,inactive,17,93,20%,2020-07-28
32304,UNDERWARE,inactive,1,119,20%,2020-07-28
14938,UNDERWARE,inactive,5,118,20%,2020-07-29
15145,VESTUARIO,fashion,50,106,20%,2020-07-29
16835,VESTUARIO,fashion,45,106,20%,2020-07-29
17302,VESTUARIO,inactive,1,118,20%,2020-07-29
18804,VESTUARIO,fashion,46,118,20%,2020-07-29
20382,VESTUARIO,fashion,49,118,20%,2020-07-29
35041,MODA PRAIA,commodity,109,75,10%,2020-07-29
2729,VESTUARIO,commodity,99,101,20%,2020-07-30
16131,MODA PRAIA,commodity,193,65,10%,2020-07-30
31829,BIJU / JOIAS,fashion,47,86,10%,2020-07-30
31863,BIJU / JOIAS,fashion,24,62,10%,2020-07-30
19377,VESTUARIO,fashion,50,116,20%,2020-07-31
33642,LINHA NOITE,commodity,105,104,20%,2020-07-31
8272,MODA PRAIA,commodity,101,65,10%,2020-08-01
412,UNDERWARE,commodity,92,60,10%,2020-08-02
2725,VESTUARIO,commodity,214,66,10%,2020-08-02
2779,MODA PRAIA,inactive,1,114,20%,2020-08-02
21368,MODA PRAIA,seasonal,373,61,10%,2020-08-02
29154,VESTUARIO,fashion,23,78,10%,2020-08-02
33031,VESTUARIO,fashion,24,83,10%,2020-08-02
23053,UNDERWARE,inactive,8,113,20%,2020-08-03
33269,VESTUARIO,fashion,23,67,10%,2020-08-03
8346,UNDERWARE,commodity,49,87,10%,2020-08-04
14994,VESTUARIO,fashion,41,106,20%,2020-08-05
15245,MODA PRAIA,commodity,217,64,10%,2020-08-05
20491,BIJU / JOIAS,fashion,50,111,20%,2020-08-05
22025,BIJU / JOIAS,fashion,21,111,20%,2020-08-05
6485,UNDERWARE,commodity,217,67,10%,2020-08-06
19174,VESTUARIO,fashion,24,110,20%,2020-08-06
32196,UNDERWARE,commodity,55,110,20%,2020-08-06
16161,MODA PRAIA,commodity,217,78,10%,2020-08-07
34781,VESTUARIO,fashion,53,74,10%,2020-08-07
5249,EROTICA,commodity,213,61,10%,2020-08-08
17054,VESTUARIO,fashion,49,104,20%,2020-08-08
8736,ACESSORIOS,commodity,108,62,10%,2020-08-10
16136,MODA PRAIA,commodity,194,64,10%,2020-08-10
31188,MODA PRAIA,commodity,115,60,10%,2020-08-10
4596,MODA PRAIA,commodity,202,60,10%,2020-08-11
8148,MODA PRAIA,inactive,1,97,20%,2020-08-11
28053,MODA PRAIA,commodity,194,62,10%,2020-08-11
24805,UNDERWARE,commodity,94,66,10%,2020-08-12
33507,VESTUARIO,fashion,48,81,10%,2020-08-12
2522,EROTICA,inactive,2,103,20%,2020-08-13
29035,UNDERWARE,commodity,81,61,10%,2020-08-13
31822,BIJU / JOIAS,fashion,50,103,20%,2020-08-13
7196,LINHA NOITE,commodity,200,68,10%,2020-08-14
13064,MODA PRAIA,inactive,5,101,20%,2020-08-15
34431,VESTUARIO,fashion,46,79,10%,2020-08-15
33919,VESTUARIO,fashion,48,75,10%,2020-08-16
17059,VESTUARIO,fashion,49,99,20%,2020-08-17
32200,UNDERWARE,commodity,46,69,10%,2020-08-17
33366,LINHA NOITE,commodity,209,78,10%,2020-08-17
31193,MODA PRAIA,commodity,223,78,10%,2020-08-19
16102,MODA PRAIA,inactive,1,96,20%,2020-08-20
31187,MODA PRAIA,commodity,220,87,10%,2020-08-20
6677,UNDERWARE,inactive,1,93,20%,2020-08-23
14936,UNDERWARE,inactive,6,93,20%,2020-08-23
22265,VESTUARIO,fashion,49,80,10%,2020-08-23
33198,VESTUARIO,fashion,45,84,10%,2020-08-23
33867,ACESSORIOS,fashion,50,93,20%,2020-08-23
18218,VESTUARIO,fashion,48,60,10%,2020-08-24
21230,VESTUARIO,fashion,49,88,10%,2020-08-24
32768,VESTUARIO,fashion,51,92,20%,2020-08-24
8347,UNDERWARE,commodity,63,91,20%,2020-08-25
15136,VESTUARIO,fashion,49,91,20%,2020-08-25
33252,VESTUARIO,fashion,25,71,10%,2020-08-25
14103,UNDERWARE,commodity,176,64,10%,2020-08-26
15060,UNDERWARE,inactive,4,80,10%,2020-08-26
31069,VESTUARIO,fashion,47,84,10%,2020-08-26
18285,VESTUARIO,fashion,49,89,10%,2020-08-27
21253,VESTUARIO,fashion,47,65,10%,2020-08-28
21087,FITNESS,commodity,94,80,10%,2020-08-30
33726,VESTUARIO,fashion,21,86,10%,2020-08-30
10106,UNDERWARE,inactive,1,85,10%,2020-08-31
32314,UNDERWARE,commodity,84,73,10%,2020-08-31
33788,VESTUARIO,fashion,49,85,10%,2020-08-31
34754,BIJU / JOIAS,fashion,45,84,10%,2020-09-01
2894,UNDERWARE,inactive,5,78,10%,2020-09-02
13062,MODA PRAIA,inactive,2,83,10%,2020-09-02
34450,VESTUARIO,fashion,24,74,10%,2020-09-02
33008,VESTUARIO,fashion,20,81,10%,2020-09-04
33942,VESTUARIO,fashion,47,74,10%,2020-09-04
33603,VESTUARIO,fashion,25,61,10%,2020-09-06
19239,VESTUARIO,fashion,25,70,10%,2020-09-07
19327,MODA PRAIA,inactive,2,78,10%,2020-09-07
19630,VESTUARIO,inactive,1,76,10%,2020-09-07
19228,VESTUARIO,fashion,42,77,10%,2020-09-08
20801,VESTUARIO,fashion,23,77,10%,2020-09-08
17877,VESTUARIO,inactive,1,76,10%,2020-09-09
20438,VESTUARIO,fashion,24,76,10%,2020-09-09
30880,EROTICA,inactive,14,76,10%,2020-09-09
32303,UNDERWARE,inactive,2,66,10%,2020-09-10
34161,VESTUARIO,fashion,25,75,10%,2020-09-10
21187,VESTUARIO,fashion,48,61,10%,2020-09-13
33356,LINHA NOITE,commodity,200,72,10%,2020-09-13
19694,VESTUARIO,fashion,24,71,10%,2020-09-14
20065,VESTUARIO,fashion,20,71,10%,2020-09-14
20898,VESTUARIO,fashion,50,70,10%,2020-09-15
21092,FITNESS,inactive,19,70,10%,2020-09-15
21260,VESTUARIO,fashion,25,60,10%,2020-09-15
23064,UNDERWARE,commodity,191,60,10%,2020-09-15
20450,VESTUARIO,fashion,24,69,10%,2020-09-16
30245,UNDERWARE,inactive,8,69,10%,2020-09-16
9595,UNDERWARE,inactive,6,66,10%,2020-09-19
33626,LINHA NOITE,commodity,217,62,10%,2020-09-19
20721,VESTUARIO,fashion,48,65,10%,2020-09-20
33554,VESTUARIO,fashion,25,65,10%,2020-09-20
34410,VESTUARIO,fashion,25,65,10%,2020-09-20
15148,VESTUARIO,fashion,26,63,10%,2020-09-22
17082,VESTUARIO,fashion,45,63,10%,2020-09-22
21101,FITNESS,commodity,182,61,10%,2020-09-24
20944,VESTUARIO,fashion,48,60,10%,2020-09-25
