product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
3744,UNDERWARE,commodity,20,152,20%,2020-04-22
7372,UNDERWARE,commodity,5,164,20%,2020-04-22
22934,LINHA NOITE,commodity,1,71,10%,2020-04-22
24823,UNDERWARE,commodity,2,63,10%,2020-04-22
30228,UNDERWARE,commodity,1,78,10%,2020-04-22
31221,UNDERWARE,commodity,3,185,30%,2020-04-22
22020,BIJU / JOIAS,fashion,1,215,30%,2020-04-23
24807,VESTUARIO,fashion,1,175,20%,2020-04-23
26747,MODA PRAIA,commodity,5,171,20%,2020-04-23
918,UNDERWARE,commodity,4,146,20%,2020-07-01
1576,UNDERWARE,commodity,1,149,20%,2020-04-24
2418,UNDERWARE,commodity,3,125,20%,2020-04-24
4372,UNDERWARE,commodity,1,94,20%,2020-04-24
19951,MODA PRAIA,seasonal,1,118,20%,2020-04-24
21254,VESTUARIO,fashion,1,147,20%,2020-04-24
26314,UNDERWARE,commodity,1,204,30%,2020-04-24
34364,EROTICA,commodity,5,178,20%,2020-04-24
8129,MODA PRAIA,commodity,3,213,30%,2020-04-25
10438,UNDERWARE,commodity,1,213,30%,2020-04-25
16105,MODA PRAIA,commodity,2,105,20%,2020-04-25
26365,MODA PRAIA,commodity,2,183,30%,2020-04-25
28062,UNDERWARE,commodity,1,156,20%,2020-04-25
31772,BIJU / JOIAS,fashion,2,92,20%,2020-04-25
31777,BIJU / JOIAS,fashion,1,71,10%,2020-04-25
33115,LINHA NOITE,seasonal,1,94,20%,2020-04-25
34620,BIJU / JOIAS,fashion,2,179,20%,2020-04-25
34809,VESTUARIO,fashion,3,126,20%,2020-04-25
35172,MODA PRAIA,seasonal,3,175,20%,2020-04-25
428,UNDERWARE,commodity,1,158,20%,2020-04-26
2264,UNDERWARE,commodity,8,212,30%,2020-04-26
20103,VESTUARIO,fashion,1,86,10%,2020-04-26
20395,VESTUARIO,fashion,1,105,20%,2020-04-26
26771,MODA PRAIA,commodity,3,127,20%,2020-04-26
31155,MODA PRAIA,commodity,2,170,20%,2020-04-26
33022,VESTUARIO,fashion,1,212,30%,2020-04-26
419,UNDERWARE,commodity,1,94,20%,2020-04-27
6440,UNDERWARE,commodity,8,111,20%,2020-04-27
6674,UNDERWARE,commodity,3,211,30%,2020-04-27
14646,UNDERWARE,commodity,3,143,20%,2020-04-27
16157,MODA PRAIA,commodity,2,73,10%,2020-04-27
15296,UNDERWARE,commodity,1,210,30%,2020-04-28
15448,UNDERWARE,commodity,5,108,20%,2020-04-28
17996,FITNESS,commodity,37,101,20%,2020-04-28
20270,UNDERWARE,commodity,4,167,20%,2020-04-28
28881,UNDERWARE,commodity,2,106,20%,2020-04-28
30707,MODA PRAIA,commodity,1,187,30%,2020-04-28
30897,UNDERWARE,commodity,1,100,20%,2020-04-28
31821,BIJU / JOIAS,fashion,2,210,30%,2020-04-28
33187,VESTUARIO,fashion,1,189,30%,2020-04-28
33354,LINHA NOITE,commodity,2,114,20%,2020-04-28
33960,VESTUARIO,fashion,1,117,20%,2020-04-28
33992,UNDERWARE,commodity,1,207,30%,2020-04-28
34574,BIJU / JOIAS,fashion,1,198,30%,2020-04-28
19277,UNDERWARE,commodity,2,146,20%,2020-07-01
24314,UNDERWARE,commodity,5,209,30%,2020-04-29
24741,LINHA NOITE,seasonal,1,90,20%,2020-04-29
31815,BIJU / JOIAS,fashion,2,209,30%,2020-04-29
32206,UNDERWARE,commodity,34,95,20%,2020-04-29
888,UNDERWARE,commodity,6,119,20%,2020-04-30
3032,UNDERWARE,commodity,3,126,20%,2020-04-30
3098,UNDERWARE,commodity,1,89,10%,2020-04-30
8778,UNDERWARE,commodity,1,82,10%,2020-04-30
16165,MODA PRAIA,commodity,1,187,30%,2020-04-30
17095,VESTUARIO,fashion,1,208,30%,2020-04-30
20798,VESTUARIO,fashion,1,130,20%,2020-04-30
22239,LINHA NOITE,seasonal,2,185,30%,2020-04-30
33873,ACESSORIOS,fashion,2,208,30%,2020-04-30
33933,VESTUARIO,fashion,1,208,30%,2020-04-30
16957,UNDERWARE,commodity,1,146,20%,2020-05-01
23072,VESTUARIO,fashion,1,197,30%,2020-05-01
29028,UNDERWARE,commodity,7,81,10%,2020-09-04
545,UNDERWARE,commodity,2,206,30%,2020-05-02
3302,MODA PRAIA,seasonal,1,206,30%,2020-05-02
16142,MODA PRAIA,commodity,2,129,20%,2020-05-02
18005,FITNESS,commodity,3,61,10%,2020-05-02
19342,LINHA NOITE,commodity,1,187,30%,2020-05-02
20274,UNDERWARE,commodity,1,126,20%,2020-05-02
20378,VESTUARIO,fashion,2,132,20%,2020-05-02
26767,MODA PRAIA,commodity,6,107,20%,2020-05-02
31863,BIJU / JOIAS,fashion,1,69,10%,2020-05-02
34023,UNDERWARE,commodity,1,206,30%,2020-05-02
15095,UNDERWARE,commodity,2,70,10%,2020-05-03
30661,UNDERWARE,commodity,1,74,10%,2020-05-03
31856,BIJU / JOIAS,fashion,1,121,20%,2020-05-03
32861,UNDERWARE,commodity,6,81,10%,2020-05-03
33347,VESTUARIO,fashion,1,205,30%,2020-05-03
842,UNDERWARE,commodity,1,84,10%,2020-05-04
8787,UNDERWARE,commodity,1,140,20%,2020-05-04
16281,UNDERWARE,commodity,11,107,20%,2020-05-04
21244,VESTUARIO,fashion,1,138,20%,2020-05-04
23092,UNDERWARE,commodity,10,157,20%,2020-05-04
33887,LINHA NOITE,seasonal,1,181,30%,2020-05-04
33938,VESTUARIO,fashion,1,204,30%,2020-05-04
259,EROTICA,commodity,1,135,20%,2020-05-05
12717,MODA PRAIA,commodity,1,60,10%,2020-05-05
13143,UNDERWARE,commodity,7,87,10%,2020-05-05
15049,UNDERWARE,commodity,2,115,20%,2020-05-05
19843,FITNESS,commodity,1,203,30%,2020-05-05
33019,VESTUARIO,fashion,2,182,30%,2020-05-05
33920,VESTUARIO,fashion,1,108,20%,2020-05-05
34524,LINHA NOITE,seasonal,3,203,30%,2020-05-05
34567,UNDERWARE,commodity,1,114,20%,2020-05-05
1561,UNDERWARE,commodity,5,202,30%,2020-05-06
17995,FITNESS,commodity,32,86,10%,2020-05-06
18705,VESTUARIO,fashion,2,66,10%,2020-05-06
19949,MODA PRAIA,seasonal,1,81,10%,2020-05-06
22940,LINHA NOITE,commodity,2,202,30%,2020-05-06
22965,VESTUARIO,fashion,1,139,20%,2020-07-08
23618,VESTUARIO,fashion,1,116,20%,2020-05-06
33007,VESTUARIO,fashion,3,154,20%,2020-05-06
33223,VESTUARIO,fashion,2,167,20%,2020-05-06
35211,UNDERWARE,commodity,2,176,20%,2020-05-06
6676,UNDERWARE,commodity,5,138,20%,2020-07-09
14676,EROTICA,commodity,1,90,20%,2020-05-07
16147,MODA PRAIA,commodity,5,201,30%,2020-05-07
22542,LINHA NOITE,seasonal,1,201,30%,2020-05-07
25977,UNDERWARE,commodity,1,113,20%,2020-08-03
28882,UNDERWARE,commodity,2,160,20%,2020-05-07
29043,UNDERWARE,commodity,2,121,20%,2020-07-26
31065,UNDERWARE,commodity,1,201,30%,2020-05-07
32194,UNDERWARE,commodity,1,67,10%,2020-05-07
32868,VESTUARIO,fashion,2,69,10%,2020-05-07
33946,MODA PRAIA,seasonal,22,139,20%,2020-07-08
5122,UNDERWARE,commodity,1,132,20%,2020-05-08
15932,VESTUARIO,fashion,1,138,20%,2020-05-08
16058,MODA PRAIA,seasonal,1,196,30%,2020-05-08
18192,UNDERWARE,commodity,5,90,20%,2020-05-08
19208,UNDERWARE,commodity,1,200,30%,2020-05-08
19212,UNDERWARE,commodity,2,200,30%,2020-05-08
19904,LINHA NOITE,seasonal,1,65,10%,2020-05-08
27170,VESTUARIO,fashion,1,143,20%,2020-05-08
28570,VESTUARIO,fashion,2,118,20%,2020-05-08
29047,UNDERWARE,commodity,5,200,30%,2020-05-08
32054,UNDERWARE,commodity,1,81,10%,2020-05-08
33111,LINHA NOITE,seasonal,1,71,10%,2020-05-08
33640,LINHA NOITE,commodity,2,200,30%,2020-05-08
34548,LINHA NOITE,seasonal,6,114,20%,2020-05-08
34862,LINHA NOITE,seasonal,1,162,20%,2020-05-08
2266,UNDERWARE,commodity,10,116,20%,2020-05-09
8271,MODA PRAIA,commodity,2,112,20%,2020-05-09
8334,UNDERWARE,commodity,7,144,20%,2020-05-09
9425,UNDERWARE,commodity,1,116,20%,2020-05-09
11784,UNDERWARE,commodity,1,132,20%,2020-05-09
15143,VESTUARIO,fashion,1,76,10%,2020-05-09
16064,MODA PRAIA,commodity,5,199,30%,2020-05-09
17993,FITNESS,commodity,2,199,30%,2020-05-09
20878,LINHA NOITE,commodity,1,70,10%,2020-05-09
21144,VESTUARIO,fashion,4,166,20%,2020-05-09
21286,VESTUARIO,fashion,2,156,20%,2020-05-09
21887,LINHA NOITE,seasonal,2,199,30%,2020-05-09
29026,UNDERWARE,commodity,15,199,30%,2020-05-09
29042,UNDERWARE,commodity,1,64,10%,2020-05-09
31051,UNDERWARE,commodity,3,123,20%,2020-05-09
33611,VESTUARIO,fashion,3,145,20%,2020-05-09
33639,LINHA NOITE,commodity,2,199,30%,2020-05-09
33821,BIJU / JOIAS,fashion,1,129,20%,2020-05-09
34071,UNDERWARE,commodity,1,199,30%,2020-05-09
34743,BIJU / JOIAS,fashion,1,88,10%,2020-05-09
886,UNDERWARE,commodity,2,186,30%,2020-05-10
7356,UNDERWARE,commodity,2,88,10%,2020-05-10
19450,VESTUARIO,fashion,1,98,20%,2020-05-10
20192,VESTUARIO,fashion,1,130,20%,2020-05-10
26352,VESTUARIO,fashion,1,124,20%,2020-05-10
30603,UNDERWARE,commodity,3,170,20%,2020-05-10
16061,MODA PRAIA,commodity,4,113,20%,2020-08-03
20290,UNDERWARE,commodity,1,147,20%,2020-05-11
22233,LINHA NOITE,seasonal,1,155,20%,2020-05-11
23097,UNDERWARE,commodity,1,197,30%,2020-05-11
28694,VESTUARIO,fashion,1,150,20%,2020-05-11
31141,MODA PRAIA,commodity,5,180,30%,2020-05-11
33878,LINHA NOITE,seasonal,1,168,20%,2020-05-11
34305,UNDERWARE,commodity,1,64,10%,2020-05-11
923,UNDERWARE,commodity,1,196,30%,2020-05-12
1590,UNDERWARE,commodity,3,196,30%,2020-05-12
2297,UNDERWARE,commodity,3,196,30%,2020-05-12
4595,MODA PRAIA,commodity,2,196,30%,2020-05-12
7377,UNDERWARE,commodity,4,158,20%,2020-05-12
15248,MODA PRAIA,commodity,7,72,10%,2020-05-12
16115,MODA PRAIA,commodity,3,104,20%,2020-08-12
19240,VESTUARIO,fashion,2,158,20%,2020-05-12
21084,FITNESS,commodity,33,99,20%,2020-08-17
22545,LINHA NOITE,seasonal,1,100,20%,2020-05-12
24730,LINHA NOITE,seasonal,2,145,20%,2020-05-12
24753,LINHA NOITE,seasonal,1,72,10%,2020-05-12
28618,LINHA NOITE,seasonal,1,179,20%,2020-05-12
33641,LINHA NOITE,commodity,2,183,30%,2020-05-12
34594,BIJU / JOIAS,fashion,1,137,20%,2020-05-12
4274,UNDERWARE,commodity,4,104,20%,2020-05-13
8754,UNDERWARE,commodity,1,117,20%,2020-07-30
9596,UNDERWARE,commodity,4,195,30%,2020-05-13
10190,EROTICA,commodity,1,195,30%,2020-05-13
14558,VESTUARIO,fashion,2,195,30%,2020-05-13
16825,VESTUARIO,fashion,1,195,30%,2020-05-13
19029,MODA PRAIA,commodity,1,169,20%,2020-05-13
19287,UNDERWARE,commodity,5,195,30%,2020-05-13
20245,UNDERWARE,commodity,2,69,10%,2020-05-13
21190,VESTUARIO,fashion,2,146,20%,2020-05-13
22374,UNDERWARE,commodity,5,113,20%,2020-07-27
6768,UNDERWARE,commodity,4,99,20%,2020-05-14
14927,UNDERWARE,commodity,6,73,10%,2020-05-14
15307,UNDERWARE,commodity,13,98,20%,2020-08-18
16806,UNDERWARE,commodity,1,88,10%,2020-05-14
16968,UNDERWARE,commodity,3,160,20%,2020-05-14
19331,MODA PRAIA,commodity,3,194,30%,2020-05-14
21021,VESTUARIO,fashion,1,75,10%,2020-05-14
21777,EROTICA,commodity,3,95,20%,2020-05-14
22923,VESTUARIO,fashion,1,73,10%,2020-05-14
33954,FITNESS,commodity,22,101,20%,2020-05-14
3552,UNDERWARE,commodity,1,90,20%,2020-05-15
8745,UNDERWARE,commodity,1,100,20%,2020-05-15
27173,VESTUARIO,fashion,2,84,10%,2020-05-15
32077,UNDERWARE,commodity,5,99,20%,2020-08-17
32212,UNDERWARE,commodity,1,62,10%,2020-05-15
33190,VESTUARIO,fashion,2,100,20%,2020-05-15
33652,LINHA NOITE,commodity,3,116,20%,2020-05-15
903,UNDERWARE,commodity,4,192,30%,2020-05-16
6356,UNDERWARE,commodity,2,123,20%,2020-05-16
10091,UNDERWARE,commodity,2,122,20%,2020-07-25
14931,UNDERWARE,commodity,2,169,20%,2020-05-16
15025,EROTICA,commodity,1,107,20%,2020-05-16
15241,UNDERWARE,commodity,3,117,20%,2020-05-16
16977,UNDERWARE,commodity,1,141,20%,2020-05-16
19354,LINHA NOITE,seasonal,3,68,10%,2020-07-17
22904,VESTUARIO,fashion,1,99,20%,2020-05-16
26724,MODA PRAIA,commodity,2,111,20%,2020-05-16
27939,MODA PRAIA,seasonal,11,132,20%,2020-05-16
31088,VESTUARIO,fashion,1,192,30%,2020-05-16
33926,VESTUARIO,fashion,1,62,10%,2020-05-16
34295,UNDERWARE,commodity,3,127,20%,2020-05-16
34661,BIJU / JOIAS,fashion,2,91,20%,2020-05-16
9946,ACESSORIOS,commodity,4,191,30%,2020-05-17
12563,VESTUARIO,fashion,1,191,30%,2020-05-17
20276,UNDERWARE,commodity,1,130,20%,2020-05-17
22328,UNDERWARE,commodity,2,191,30%,2020-05-17
31822,BIJU / JOIAS,fashion,1,64,10%,2020-05-17
33033,VESTUARIO,fashion,1,78,10%,2020-05-17
2729,VESTUARIO,commodity,1,190,30%,2020-05-18
4456,UNDERWARE,commodity,2,101,20%,2020-05-18
4609,MODA PRAIA,commodity,3,181,30%,2020-05-18
15404,MODA PRAIA,commodity,5,190,30%,2020-05-18
16168,MODA PRAIA,seasonal,1,65,10%,2020-05-18
20608,UNDERWARE,commodity,1,115,20%,2020-05-18
22021,BIJU / JOIAS,fashion,1,154,20%,2020-05-18
23096,UNDERWARE,commodity,4,115,20%,2020-08-01
33255,VESTUARIO,fashion,1,190,30%,2020-05-18
33257,VESTUARIO,fashion,1,81,10%,2020-05-18
33642,LINHA NOITE,commodity,1,66,10%,2020-05-18
34662,BIJU / JOIAS,fashion,1,109,20%,2020-08-07
35174,MODA PRAIA,seasonal,1,121,20%,2020-05-18
7883,UNDERWARE,commodity,9,189,30%,2020-05-19
10432,UNDERWARE,commodity,4,189,30%,2020-05-19
14947,UNDERWARE,commodity,6,108,20%,2020-05-19
16059,MODA PRAIA,commodity,1,189,30%,2020-05-19
16144,MODA PRAIA,commodity,2,108,20%,2020-05-19
19202,UNDERWARE,commodity,1,143,20%,2020-05-19
19271,UNDERWARE,commodity,6,95,20%,2020-08-21
21058,LINHA NOITE,seasonal,2,189,30%,2020-05-19
28396,UNDERWARE,commodity,11,145,20%,2020-05-19
34190,LINHA NOITE,seasonal,1,122,20%,2020-05-19
34289,UNDERWARE,commodity,3,181,30%,2020-05-19
34521,LINHA NOITE,seasonal,3,189,30%,2020-05-19
35209,UNDERWARE,commodity,3,140,20%,2020-05-19
1626,UNDERWARE,commodity,4,164,20%,2020-05-20
1628,UNDERWARE,commodity,8,143,20%,2020-05-20
3787,MODA PRAIA,seasonal,1,188,30%,2020-05-20
16054,MODA PRAIA,commodity,2,92,20%,2020-05-20
20898,VESTUARIO,fashion,2,188,30%,2020-05-20
22375,UNDERWARE,commodity,3,90,20%,2020-05-20
31055,UNDERWARE,commodity,1,154,20%,2020-05-20
32004,UNDERWARE,commodity,1,188,30%,2020-05-20
8331,UNDERWARE,commodity,6,90,20%,2020-05-21
13141,UNDERWARE,commodity,4,127,20%,2020-05-21
14470,UNDERWARE,commodity,3,100,20%,2020-08-16
15261,MODA PRAIA,commodity,2,187,30%,2020-05-21
16185,MODA PRAIA,seasonal,1,63,10%,2020-05-21
20329,LINHA NOITE,commodity,1,81,10%,2020-05-21
20436,VESTUARIO,fashion,1,187,30%,2020-05-21
22229,LINHA NOITE,seasonal,2,66,10%,2020-05-21
28680,VESTUARIO,fashion,1,105,20%,2020-08-11
30581,UNDERWARE,commodity,3,187,30%,2020-05-21
31780,BIJU / JOIAS,fashion,1,187,30%,2020-05-21
32039,UNDERWARE,commodity,2,139,20%,2020-05-21
33251,VESTUARIO,fashion,1,187,30%,2020-05-21
34385,VESTUARIO,fashion,1,166,20%,2020-05-21
6670,UNDERWARE,commodity,9,94,20%,2020-08-03
14935,UNDERWARE,commodity,5,96,20%,2020-05-22
18990,VESTUARIO,fashion,1,148,20%,2020-05-22
19336,LINHA NOITE,commodity,1,186,30%,2020-05-22
20287,UNDERWARE,commodity,1,162,20%,2020-05-22
20902,VESTUARIO,fashion,1,186,30%,2020-05-22
22538,LINHA NOITE,seasonal,1,114,20%,2020-05-22
28214,VESTUARIO,fashion,1,71,10%,2020-05-22
28889,EROTICA,commodity,2,186,30%,2020-05-22
30652,UNDERWARE,commodity,1,115,20%,2020-05-22
31140,MODA PRAIA,commodity,3,115,20%,2020-05-22
31849,BIJU / JOIAS,fashion,2,102,20%,2020-05-22
33361,LINHA NOITE,commodity,2,153,20%,2020-05-22
33620,LINHA NOITE,commodity,5,186,30%,2020-05-22
33653,LINHA NOITE,commodity,1,93,20%,2020-05-22
34445,VESTUARIO,fashion,1,94,20%,2020-05-22
34542,LINHA NOITE,seasonal,11,119,20%,2020-05-22
371,UNDERWARE,commodity,3,185,30%,2020-05-23
2071,UNDERWARE,commodity,2,99,20%,2020-08-17
6299,UNDERWARE,commodity,4,154,20%,2020-05-23
13138,UNDERWARE,commodity,10,163,20%,2020-05-23
15319,UNDERWARE,commodity,6,185,30%,2020-05-23
20393,VESTUARIO,fashion,2,94,20%,2020-05-23
21974,FITNESS,commodity,2,185,30%,2020-05-23
22920,VESTUARIO,fashion,1,128,20%,2020-05-23
24750,LINHA NOITE,seasonal,1,131,20%,2020-05-23
24751,LINHA NOITE,seasonal,1,158,20%,2020-05-23
24821,UNDERWARE,commodity,5,105,20%,2020-05-23
25975,UNDERWARE,commodity,5,185,30%,2020-05-23
31062,UNDERWARE,commodity,8,185,30%,2020-05-23
33355,LINHA NOITE,commodity,8,185,30%,2020-05-23
33759,VESTUARIO,fashion,1,96,20%,2020-05-23
34348,UNDERWARE,commodity,2,185,30%,2020-05-23
35119,LINHA NOITE,seasonal,1,122,20%,2020-05-23
14474,UNDERWARE,commodity,9,184,30%,2020-05-24
15327,VESTUARIO,fashion,3,184,30%,2020-05-24
25907,FITNESS,commodity,2,137,20%,2020-05-24
8735,ACESSORIOS,commodity,3,107,20%,2020-05-25
12784,MODA PRAIA,commodity,1,155,20%,2020-05-25
15298,UNDERWARE,commodity,3,113,20%,2020-05-25
7887,UNDERWARE,commodity,5,104,20%,2020-05-26
15072,UNDERWARE,commodity,6,182,30%,2020-05-26
20213,LINHA NOITE,commodity,1,182,30%,2020-05-26
23613,VESTUARIO,fashion,3,85,10%,2020-05-26
24803,UNDERWARE,commodity,9,102,20%,2020-05-26
26047,LINHA NOITE,seasonal,3,102,20%,2020-05-26
33372,LINHA NOITE,commodity,2,110,20%,2020-05-26
1567,UNDERWARE,commodity,2,181,30%,2020-05-27
8741,UNDERWARE,commodity,2,181,30%,2020-05-27
14347,UNDERWARE,commodity,8,109,20%,2020-05-27
16966,UNDERWARE,commodity,1,181,30%,2020-05-27
22529,LINHA NOITE,seasonal,2,181,30%,2020-05-27
22547,LINHA NOITE,seasonal,1,171,20%,2020-05-27
30664,UNDERWARE,commodity,2,61,10%,2020-05-27
33619,LINHA NOITE,commodity,4,181,30%,2020-05-27
34291,UNDERWARE,commodity,1,80,10%,2020-05-27
1622,UNDERWARE,commodity,2,98,20%,2020-08-18
6106,UNDERWARE,commodity,6,141,20%,2020-05-28
8813,UNDERWARE,commodity,3,96,20%,2020-08-20
8983,UNDERWARE,commodity,7,180,30%,2020-05-28
14919,UNDERWARE,commodity,6,84,10%,2020-05-28
15066,UNDERWARE,commodity,3,173,20%,2020-05-28
15315,UNDERWARE,commodity,11,77,10%,2020-08-10
17989,FITNESS,commodity,4,180,30%,2020-05-28
18205,UNDERWARE,commodity,17,103,20%,2020-08-01
22370,UNDERWARE,commodity,3,91,20%,2020-05-28
27226,UNDERWARE,commodity,2,180,30%,2020-05-28
30788,LINHA NOITE,seasonal,1,121,20%,2020-05-28
30891,UNDERWARE,commodity,5,77,10%,2020-05-28
2478,UNDERWARE,commodity,3,115,20%,2020-05-29
6216,UNDERWARE,commodity,2,68,10%,2020-05-29
13834,VESTUARIO,fashion,1,78,10%,2020-05-29
15233,VESTUARIO,fashion,2,106,20%,2020-05-29
20266,UNDERWARE,commodity,1,179,20%,2020-05-29
21980,FITNESS,commodity,17,162,20%,2020-05-29
33339,VESTUARIO,fashion,1,179,20%,2020-05-29
33561,VESTUARIO,fashion,1,142,20%,2020-05-29
34137,VESTUARIO,fashion,3,93,20%,2020-05-29
14654,UNDERWARE,commodity,2,178,20%,2020-05-30
33867,ACESSORIOS,fashion,1,145,20%,2020-05-30
7882,UNDERWARE,commodity,2,177,20%,2020-05-31
14928,UNDERWARE,commodity,9,92,20%,2020-08-22
15273,MODA PRAIA,seasonal,11,151,20%,2020-05-31
18195,UNDERWARE,commodity,23,135,20%,2020-05-31
18454,UNDERWARE,commodity,2,168,20%,2020-05-31
31958,VESTUARIO,fashion,1,100,20%,2020-05-31
4913,UNDERWARE,commodity,1,82,10%,2020-06-01
15318,UNDERWARE,commodity,2,109,20%,2020-06-01
7370,UNDERWARE,commodity,4,78,10%,2020-09-07
20243,UNDERWARE,commodity,2,88,10%,2020-06-02
21274,VESTUARIO,fashion,1,88,10%,2020-06-02
32334,UNDERWARE,commodity,1,78,10%,2020-06-02
412,UNDERWARE,commodity,1,174,20%,2020-06-03
6718,UNDERWARE,commodity,1,68,10%,2020-06-03
4614,MODA PRAIA,commodity,3,173,20%,2020-06-04
31135,LINHA NOITE,commodity,2,173,20%,2020-06-04
34559,UNDERWARE,commodity,2,138,20%,2020-06-04
2255,VESTUARIO,fashion,2,112,20%,2020-06-05
4835,VESTUARIO,fashion,1,76,10%,2020-06-05
15044,UNDERWARE,commodity,1,123,20%,2020-06-05
18169,UNDERWARE,commodity,4,172,20%,2020-06-05
30279,UNDERWARE,commodity,3,133,20%,2020-06-05
30317,UNDERWARE,commodity,1,172,20%,2020-06-05
31832,BIJU / JOIAS,fashion,2,172,20%,2020-06-05
31994,VESTUARIO,fashion,1,172,20%,2020-06-05
35,EROTICA,commodity,8,171,20%,2020-06-06
21096,FITNESS,commodity,33,171,20%,2020-06-06
22226,LINHA NOITE,seasonal,1,171,20%,2020-06-06
15313,UNDERWARE,commodity,3,170,20%,2020-06-07
18381,UNDERWARE,commodity,5,103,20%,2020-06-07
27942,MODA PRAIA,seasonal,1,170,20%,2020-06-07
34443,VESTUARIO,fashion,1,123,20%,2020-06-07
1149,UNDERWARE,commodity,5,169,20%,2020-06-08
13147,UNDERWARE,commodity,3,114,20%,2020-06-08
15254,MODA PRAIA,commodity,4,141,20%,2020-06-08
20226,UNDERWARE,commodity,2,169,20%,2020-06-08
21056,LINHA NOITE,seasonal,2,70,10%,2020-06-08
21057,LINHA NOITE,seasonal,1,100,20%,2020-06-08
21191,VESTUARIO,fashion,1,169,20%,2020-06-08
29049,UNDERWARE,commodity,7,96,20%,2020-06-08
34564,UNDERWARE,commodity,1,80,10%,2020-06-08
34569,BIJU / JOIAS,fashion,2,113,20%,2020-06-08
22013,BIJU / JOIAS,fashion,2,126,20%,2020-06-09
35171,MODA PRAIA,seasonal,4,168,20%,2020-06-09
17977,FITNESS,commodity,1,90,20%,2020-08-26
22949,UNDERWARE,commodity,25,105,20%,2020-06-10
33734,VESTUARIO,fashion,1,119,20%,2020-06-10
17789,VESTUARIO,fashion,1,149,20%,2020-06-11
6110,UNDERWARE,commodity,1,68,10%,2020-08-17
17059,VESTUARIO,fashion,1,123,20%,2020-06-12
34191,LINHA NOITE,seasonal,1,165,20%,2020-06-12
1564,UNDERWARE,commodity,5,150,20%,2020-06-13
3022,UNDERWARE,commodity,2,128,20%,2020-06-13
8920,UNDERWARE,commodity,6,164,20%,2020-06-13
15309,UNDERWARE,commodity,7,127,20%,2020-06-13
17984,FITNESS,commodity,23,123,20%,2020-06-13
21098,FITNESS,commodity,1,119,20%,2020-06-13
30896,UNDERWARE,commodity,1,116,20%,2020-06-13
8982,UNDERWARE,commodity,1,85,10%,2020-06-14
14110,UNDERWARE,commodity,2,163,20%,2020-06-14
16098,MODA PRAIA,commodity,4,126,20%,2020-06-14
21092,FITNESS,commodity,22,87,10%,2020-06-14
22935,LINHA NOITE,commodity,3,113,20%,2020-06-14
34456,VESTUARIO,fashion,1,66,10%,2020-06-14
34540,LINHA NOITE,seasonal,4,86,10%,2020-06-14
15257,MODA PRAIA,commodity,3,94,20%,2020-06-15
16167,MODA PRAIA,seasonal,3,146,20%,2020-06-15
16317,FITNESS,commodity,1,162,20%,2020-06-15
27784,LINHA NOITE,seasonal,1,84,10%,2020-06-15
34579,BIJU / JOIAS,fashion,1,102,20%,2020-06-15
35091,LINHA NOITE,seasonal,1,162,20%,2020-06-15
23614,VESTUARIO,fashion,1,141,20%,2020-06-16
33648,LINHA NOITE,commodity,1,71,10%,2020-06-16
23042,FITNESS,commodity,1,71,10%,2020-06-17
34066,UNDERWARE,commodity,1,69,10%,2020-06-17
1150,UNDERWARE,commodity,3,81,10%,2020-06-18
14688,UNDERWARE,commodity,25,87,10%,2020-08-29
14566,VESTUARIO,fashion,2,77,10%,2020-06-19
26785,MODA PRAIA,commodity,3,70,10%,2020-06-19
8151,MODA PRAIA,commodity,1,66,10%,2020-06-20
34157,VESTUARIO,fashion,1,157,20%,2020-06-20
6021,UNDERWARE,commodity,2,148,20%,2020-06-21
18294,VESTUARIO,fashion,1,156,20%,2020-06-21
20288,UNDERWARE,commodity,2,89,10%,2020-06-21
21077,FITNESS,commodity,9,156,20%,2020-06-21
24179,LINHA NOITE,seasonal,1,156,20%,2020-06-21
7324,UNDERWARE,commodity,2,155,20%,2020-06-22
15067,UNDERWARE,commodity,10,155,20%,2020-06-22
17990,FITNESS,commodity,37,126,20%,2020-06-22
18986,VESTUARIO,fashion,1,97,20%,2020-06-22
21089,FITNESS,commodity,18,91,20%,2020-06-22
22599,VESTUARIO,fashion,1,155,20%,2020-06-22
22983,VESTUARIO,fashion,2,125,20%,2020-06-22
28422,MODA PRAIA,commodity,1,155,20%,2020-06-22
196,EROTICA,commodity,1,127,20%,2020-06-23
19377,VESTUARIO,fashion,1,60,10%,2020-06-23
28362,UNDERWARE,commodity,1,123,20%,2020-06-23
33820,BIJU / JOIAS,fashion,1,132,20%,2020-06-23
1578,UNDERWARE,commodity,7,153,20%,2020-06-24
20681,VESTUARIO,fashion,1,87,10%,2020-08-29
26781,MODA PRAIA,commodity,2,136,20%,2020-06-24
28640,VESTUARIO,fashion,1,153,20%,2020-06-24
33356,LINHA NOITE,commodity,4,91,20%,2020-08-25
8127,MODA PRAIA,commodity,96,84,10%,2020-06-25
15251,MODA PRAIA,commodity,3,137,20%,2020-06-25
26176,UNDERWARE,commodity,1,107,20%,2020-06-25
20447,VESTUARIO,fashion,1,135,20%,2020-06-26
26769,MODA PRAIA,commodity,4,115,20%,2020-06-26
29161,VESTUARIO,fashion,2,131,20%,2020-06-26
31899,LINHA NOITE,seasonal,1,151,20%,2020-06-26
34442,VESTUARIO,fashion,1,82,10%,2020-06-26
